province,year,true_co2,stirpat_co2,pred_residual,pred_log_co2,pred_co2
Hunan,1990,74.885,71.41837530842204,0.009794163,4.2783494,72.12129826050334
Hunan,1991,79.427,76.19604919763725,0.010595214,4.343905,77.00766574870754
Hunan,1992,85.082,81.96925772301591,0.01102582,4.4173703,82.87805572889134
Hunan,1993,93.873,90.4403995009598,0.011740075,4.5164313,91.50845127107465
Hunan,1994,97.013,93.86365372047264,0.012848489,4.554692,95.0774470452291
Hunan,1995,116.308,111.2916464340208,0.013455201,4.72561,112.79926006758461
Hunan,1996,119.632,114.69658392975963,0.014281262,4.7565713,116.34632376212622
Hunan,1997,103.94,104.4985303009153,0.013202768,4.6623755,105.887313678042
Hunan,1998,108.728,109.08530439419478,0.007903764,4.7000337,109.95087385337331
Hunan,1999,88.806,89.16144093488377,0.003420468,4.493869,89.4669092460573
Hunan,2000,85.022,85.39876567605623,0.0008896836,4.448221,85.4747667509819
Hunan,2001,85.582,86.76707568994145,0.00096118916,4.4641886,86.85052831515206
Hunan,2002,95.597,96.92005377309208,-0.001014912,4.5728717,96.82175250787083
Hunan,2003,110.934,111.28513067208105,-0.0016728691,4.710423,111.0991440956423
Hunan,2004,124.225,124.55395016149984,-0.00068094535,4.824058,124.46917014444796
Hunan,2005,180.792,181.82703073314465,0.00026221992,5.203318,181.87472375451276
Hunan,2006,203.617,203.76581960476145,-0.0011603185,5.315811,203.52954064588138
Hunan,2007,223.825,222.99173793126127,-0.001345583,5.405789,222.69183245016234
Hunan,2008,228.629,228.94382558880466,-0.0005582236,5.432918,228.8159735983526
Hunan,2009,237.84,239.7752282528992,-0.0012427482,5.4784594,239.47747401616297
Hunan,2010,258.786,260.800516900391,-0.0041002855,5.5596557,259.7333859789744
Hunan,2011,288.167,289.8320440002827,-0.006346652,5.662955,287.99836622255197
Hunan,2012,281.002,285.00186750124624,-0.0077181943,5.644778,282.81070157742874
Hunan,2013,290.132,293.06630046180584,-0.009188509,5.6712103,290.38577250569267
Hunan,2014,270.792,276.8152124641865,-0.009082319,5.614268,274.31246122095746
Hunan,2015,284.579,290.0388655826526,-0.011107283,5.6589074,286.83507914949485
Hunan,2016,282.569,289.741157036247,-0.011686612,5.657301,286.3746587337082
Hunan,2017,299.535,306.4979701870348,-0.013483075,5.711728,302.39318147183724
Hunan,2018,281.568,289.6204214509876,-0.013806276,5.6547647,285.64924790788507
Hunan,2019,283.068,291.84098139373356,-0.014210107,5.6619987,287.72315451611496
Hunan,2020,277.741,287.5311718511141,-0.016015032,5.645316,282.96299346811657
Hunan,2021,266.137,278.1738826078192,-0.017247312,5.610999,273.4172747973405
Hunan,2022,258.977,271.6740964982265,-0.019723631,5.58488,266.3682833762779
Hunan,2023,266.431,278.1917627691029,-0.021631598,5.606679,272.23862043134346
